user_id,book_id,is_read,rating,is_reviewed
153577,1208634,1,4,1
192030,21369,0,0,0
804255,15359,1,5,0
228497,147853,0,0,0
107210,33538,1,3,0
436313,1346063,1,3,1
104783,924,0,0,0
221379,4467,0,0,0
157936,57928,0,0,0
81189,14318,0,0,0
357309,69105,1,3,0
128305,281951,1,0,0
279926,1672732,1,0,0
296708,141466,1,3,0
306963,131915,0,0,0
58133,990416,1,0,0
418351,1604,0,0,0
267608,26063,0,0,0
410595,6601,1,5,1
285720,205613,0,0,0
677844,12903,1,3,0
110080,32473,1,3,0
293918,204905,1,3,0
438153,21354,0,0,0
296325,46529,1,4,0
357877,629615,1,3,0
124343,918215,0,0,0
10911,14568,0,0,0
199343,293994,1,5,0
307259,392802,0,0,0
3732,284101,0,0,0
141966,13185,1,5,0
281565,418167,0,0,0
41141,25082,1,3,0
175356,85373,0,0,0
11610,35034,1,4,1
59702,2266,0,0,0
24202,338653,1,1,1
348564,19479,0,0,0
144385,195150,0,0,0
33067,11598,0,0,0
307374,107205,1,4,0
386400,123089,1,3,0
224179,14648,1,3,0
203606,129850,1,5,0
273634,110919,0,0,0
320499,37097,1,0,0
165737,443,1,5,1
423345,15466,0,0,0
288661,41242,0,0,0
175572,460862,1,1,0
139520,38175,1,4,0
162250,7427,1,3,0
139804,60128,1,3,0
258689,6854,1,4,0
45037,515174,0,0,0
56469,22042,1,4,0
438767,723097,0,0,0
224007,75774,0,0,0
121127,46736,1,4,0
244046,297493,1,0,0
239092,5841,0,0,0
354239,38346,1,2,0
144303,458763,0,0,0
13381,148041,0,0,0
182889,71983,1,5,1
681377,48566,1,5,0
20999,448140,1,5,0
341695,1386,1,5,0
419170,1360718,1,3,0
15788,39864,1,0,0
73151,19072,1,5,0
256238,8043,0,0,0
223853,63546,1,4,0
404435,233265,1,5,0
343381,96105,0,0,0
416106,141679,1,3,0
264308,307199,1,3,0
301600,47254,1,5,1
373340,17801,0,0,0
326438,613670,1,5,0
183063,1373,0,0,0
219182,141461,1,4,0
210037,1083576,1,0,0
14684,20620,1,3,0
191428,74633,1,5,0
87857,648316,1,4,0
375271,54482,1,5,0
182500,941,1,4,0
149237,860664,0,0,0
285787,281069,1,0,0
18217,13389,0,0,0
325225,82508,0,0,0
419793,23359,0,0,0
128792,14689,0,0,0
280647,7469,1,3,0
148285,1590,1,4,0
327270,475916,0,0,0
281919,1150871,0,0,0
216991,739,1,2,0
105849,1354,0,0,0
683701,306079,1,3,0
354247,1123,0,0,0
241383,55405,1,5,0
279608,1093337,0,0,0
40800,577391,0,0,0
371183,64,0,0,0
350168,289143,1,3,0
342759,7431,1,5,0
415880,42181,0,0,0
58729,29837,0,0,0
429856,6699,1,4,0
375266,75815,1,4,1
94216,37923,0,0,0
33780,898,0,0,0
45647,23804,0,0,0
57383,6989,1,4,0
371726,15477,0,0,0
208646,6414,1,5,1
832384,89862,1,4,0
146243,713463,0,0,0
82706,21486,0,0,0
220623,787,1,5,0
250980,636811,0,0,0
281525,1558439,1,4,0
866424,65974,1,0,0
224915,41594,0,0,0
40377,21782,0,0,0
300934,198110,0,0,0
438435,91611,1,3,0
148828,84678,1,4,0
209801,61664,1,5,0
222615,261794,1,5,1
412977,67061,1,5,0
284963,51263,0,0,0
6555,621106,1,4,0
33293,129057,1,3,0
602020,18248,1,4,0
192536,333133,1,5,1
41846,1471,0,0,0
101179,5262,1,3,0
114735,303731,1,5,0
63363,23923,0,0,0
245411,7210,0,0,0
764663,164077,1,5,0
441402,66769,1,4,0
110202,1405,1,5,0
236500,134137,1,4,0
94188,1018716,0,0,0
278991,27404,0,0,0
130109,5761,1,5,0
606358,994,1,5,0
60553,162432,0,0,0
341057,1575378,0,0,0
432930,1356,0,0,0
238588,39278,0,0,0
411336,21192,1,4,0
248139,102248,1,5,0
11660,637,1,4,0
95066,71880,1,4,0
305826,118917,0,0,0
429236,14793,0,0,0
466907,886914,1,5,0
410743,999640,0,0,0
424023,205716,0,0,0
751479,692,0,0,0
9914,145090,0,0,0
287185,345546,1,3,0
437881,1431591,1,0,0
608489,10023,1,3,0
158868,274709,1,4,0
50370,6478,1,4,0
19241,80774,1,3,0
155256,14846,0,0,0
263946,734763,0,0,0
44944,7461,0,0,0
184320,1635,1,1,0
36834,79207,1,5,1
330684,14627,0,0,0
406920,518004,0,0,0
191940,218641,1,5,0
32455,61260,0,0,0
32072,5436,0,0,0
392331,6361,0,0,0
194822,14240,0,0,0
195479,13331,1,5,0
173831,49333,0,0,0
251914,128713,0,0,0
282808,274615,0,0,0
319942,136119,0,0,0
361748,18549,0,0,0
352356,49887,0,0,0
407986,833,1,5,0
269728,1212,0,0,0
180323,1138222,1,5,0
386206,59736,0,0,0
256587,1203,1,4,0
254053,664604,1,0,0
291398,38096,0,0,0
331921,21292,1,5,0
180133,190223,0,0,0
795587,858,0,0,0
160043,1159,1,4,0
191219,9462,1,4,0
228330,19532,0,0,0
49926,47172,1,5,0
531713,892,1,2,0
121129,17953,0,0,0
370177,17129,0,0,0
123266,1855250,1,5,0
419083,1112,0,0,0
131392,307655,1,4,1
177626,441827,1,5,0
71108,409475,1,5,0
268419,57294,0,0,0
197060,187174,0,0,0
337970,17624,0,0,0
416582,14578,1,3,0
334578,21494,1,3,0
148477,253382,0,0,0
235037,33635,1,4,0
77356,1090529,0,0,0
334811,819952,0,0,0
87632,7002,1,4,0
531055,23666,1,5,0
107902,380354,1,3,0
859364,16270,1,3,0
53018,293038,1,5,1
168672,29840,1,3,0
358694,203034,0,0,0
279651,6877,1,4,0
217011,242030,0,0,0
82242,271858,0,0,0
76215,7390,1,4,0
369241,37104,0,0,0
304808,49746,0,0,0
207521,834,1,3,0
197525,1033415,0,0,0
181909,131759,1,4,0
17335,52902,1,0,1
117111,11853,0,0,0
266444,271536,0,0,0
420251,12976,1,5,0
407318,11851,0,0,0
608792,773,1,5,0
32940,23958,0,0,0
198643,223616,0,0,0
166050,36625,0,0,0
259659,137899,0,0,0
592312,996,1,5,0
238063,10772,1,5,0
11138,706,1,5,0
423602,440569,0,0,0
298043,57219,0,0,0
246089,5422,0,0,0
253592,235937,1,2,0
108300,578874,1,5,1
152161,238188,0,0,0
404654,84265,1,4,0
361750,57464,0,0,0
223820,1315442,0,0,0
196839,449697,0,0,0
117649,102963,0,0,0
429423,276384,0,0,0
843018,84179,1,5,0
272706,57252,0,0,0
70004,11747,0,0,0
19996,15332,1,5,0
613031,76302,1,0,0
379312,1004546,0,0,0
194129,258687,0,0,0
295599,223564,0,0,0
250129,112619,0,0,0
691009,1555,0,0,0
157882,38769,0,0,0
48381,60385,1,4,0
307762,351072,0,0,0
331099,16639,1,3,0
218040,354198,0,0,0
186954,41085,0,0,0
213901,83482,0,0,0
20055,28672,1,5,0
91556,288357,0,0,0
54742,412829,1,3,1
108226,113932,0,0,0
388117,406833,1,4,0
104610,26823,0,0,0
858836,23176,0,0,0
353270,202587,0,0,0
216241,446,1,5,1
302110,432781,1,3,1
52483,53930,1,1,0
652692,892,1,5,0
294033,349846,0,0,0
304534,18683,0,0,0
32452,341608,0,0,0
28993,110839,1,2,0
303893,706,1,3,0
105269,67307,0,0,0
431329,79650,1,5,1
125939,600281,1,3,0
291742,6415,1,0,0
268482,916059,1,3,0
249388,1839693,0,0,0
75043,112230,1,5,0
176662,8142,1,5,0
432039,786,1,1,0
389890,20536,0,0,0
298384,5778,0,0,0
158164,448568,0,0,0
41343,17541,1,4,0
239439,52004,0,0,0
387587,54842,0,0,0
416400,166573,1,4,0
15634,19318,1,5,0
505150,68951,0,0,0
337144,225667,0,0,0
379708,670,0,0,0
377906,88136,0,0,0
368110,14773,0,0,0
126049,69059,1,5,0
182587,162015,1,5,1
188900,862,1,4,0
342469,6089,1,4,0
96306,122164,0,0,0
337716,103921,0,0,0
309202,1050987,0,0,0
212506,177817,0,0,0
244729,76756,0,0,0
120070,116920,1,4,0
441647,26465,1,5,0
184399,101141,1,5,0
298879,480726,1,4,0
27493,8154,1,5,1
198556,1117,1,5,0
261680,6459,0,0,0
355295,165572,0,0,0
117673,81502,1,4,0
197046,768476,0,0,0
302402,57490,1,3,0
380193,75753,1,3,0
368566,14063,1,2,0
60006,51,1,5,0
250302,858,1,5,0
55586,5996,1,4,0
424435,16915,0,0,0
413617,17524,1,4,1
428010,52169,1,5,0
341255,5359,1,5,0
55042,12479,1,5,0
349308,7457,1,5,0
221646,410,1,4,0
182987,369053,0,0,0
215968,44847,1,3,0
111825,19430,0,0,0
299212,40205,0,0,0
473064,995,0,0,0
371276,29492,0,0,0
84078,6689,0,0,0
128371,511407,0,0,0
606811,6085,1,5,0
403831,20512,0,0,0
123914,285533,1,4,0
479039,122964,1,5,0
16825,16310,0,0,0
225387,7005,0,0,0
156527,308365,0,0,0
12102,287280,1,3,0
315616,24595,0,0,0
378511,19950,0,0,0
425939,235343,0,0,0
381437,324876,0,0,0
212322,348734,0,0,0
5018,534681,1,2,0
28064,545475,1,3,0
418226,128462,0,0,0
55254,51158,1,5,0
66325,6716,1,3,0
437512,1159,0,0,0
398305,25755,0,0,0
175193,97192,0,0,0
374088,20978,1,4,0
341225,549715,1,4,0
90003,32517,0,0,0
399583,650825,0,0,0
372733,2345,1,5,0
364842,94027,1,0,0
302491,14962,1,4,1
328709,80272,0,0,0
10128,42582,0,0,0
76441,887883,1,4,1
168268,1260,1,3,0
282483,61412,0,0,0
289155,14401,1,3,0
289521,11775,1,4,0
183896,68041,1,4,0
133628,450025,0,0,0
106252,938,0,0,0
92264,7239,1,0,0
354918,8216,0,0,0
271705,27869,1,5,0
379831,157060,0,0,0
108655,61579,1,5,0
770374,17074,1,5,0
114310,787,0,0,0
179844,35170,1,5,0
866327,206326,0,0,0
89272,54446,0,0,0
127505,58454,0,0,0
190067,97899,1,0,0
213197,56806,0,0,0
186018,74262,0,0,0
226039,1527492,1,5,0
36688,129707,0,0,0
90716,14587,1,3,0
28742,289516,1,4,0
321970,37092,1,0,0
193179,339503,1,3,0
305906,1186518,1,4,1
440308,7443,0,0,0
32841,91765,1,4,0
55919,1045313,0,0,0
191534,335877,1,4,0
131812,28762,1,5,0
375585,14823,0,0,0
382801,76107,1,5,0
428885,1175214,0,0,0
155625,96728,0,0,0
433438,36491,0,0,0
207417,18656,1,4,1
101993,7005,1,1,0
410743,302668,0,0,0
168517,695,0,0,0
51891,132025,1,4,0
82616,75246,0,0,0
142994,1922632,1,3,0
99146,17627,1,5,0
29058,31956,0,0,0
406951,251602,1,4,0
342425,664370,1,3,1
128229,106517,1,3,0
99289,7406,1,4,0
429666,85447,0,0,0
440174,85372,1,3,0
846352,29983,1,5,0
295925,41333,1,4,0
275529,4179,0,0,0
710574,1983594,1,4,1
257652,6683,0,0,0
222286,65395,0,0,0
309924,64517,0,0,0
68079,172528,0,0,0
346708,203164,0,0,0
173246,111146,0,0,0
37831,61900,0,0,0
191403,170304,0,0,0
149492,240657,1,4,0
321340,82880,0,0,0
326863,26022,0,0,0
62390,313702,0,0,0
269658,6639,0,0,0
418383,572108,1,4,0
84436,576,0,0,0
200885,674153,1,4,0
187381,323375,0,0,0
39795,60105,1,5,0
413757,176551,0,0,0
346155,7436,0,0,0
142923,20696,1,4,0
291233,6915,0,0,0
834105,1233,0,0,0
512531,325,0,0,0
96842,383790,1,0,0
542390,3879,0,0,0
801238,69701,0,0,0
275263,329903,1,3,0
174391,63223,0,0,0
171077,9560,0,0,0
3856,6174,0,0,0
386793,5795,0,0,0
466876,25097,1,5,0
804842,939,1,5,0
194927,15439,0,0,0
787677,29462,0,0,0
346136,36188,1,3,0
289037,13367,0,0,0
390066,13337,1,4,0
262464,89619,0,0,0
401266,668,1,3,0
38577,7435,1,4,1
176753,5089,1,5,0
144300,77575,0,0,0
46792,47554,1,4,0
370028,249674,0,0,0
106240,388062,1,5,0
169654,395641,0,0,0
327297,50819,0,0,0
116522,1224301,0,0,0
344431,17305,1,5,0
188509,16382,1,4,0
18890,97032,0,0,0
352160,118529,0,0,0
415281,13550,1,5,0
386117,36206,0,0,0
361306,1390134,1,4,0
620416,249200,1,5,0
18028,609,0,0,0
81269,1823,0,0,0
146456,707,0,0,0
399229,623733,0,0,0
252773,766764,0,0,0
139841,57252,0,0,0
413827,372420,0,0,0
398343,267178,0,0,0
307554,47519,1,3,0
222114,70386,0,0,0
78919,19611,0,0,0
36060,76776,1,5,0
152446,53349,0,0,0
293872,149646,1,3,0
70049,815835,1,3,1
71835,102965,1,2,0
40013,7910,1,4,0
407353,13541,1,3,0
307635,1603,0,0,0
14104,12926,1,4,0
242242,236758,0,0,0
146587,501402,0,0,0
536897,116099,1,3,0
451920,771018,0,0,0
100258,40650,1,3,0
1764,12705,0,0,0
21498,11010,1,5,1
219189,573013,1,4,0
108279,598686,0,0,0
68695,14850,0,0,0
149821,52832,0,0,0
392132,992,1,5,0
419967,233,1,4,1
291323,328482,0,0,0
253127,13228,1,5,1
39105,454675,1,0,0
230876,36292,1,3,0
202290,110633,1,4,0
132506,50824,1,4,0
402012,634,0,0,0
431387,359379,0,0,0
250615,12822,1,3,0
125716,931989,0,0,0
140250,19446,0,0,0
170183,8426,1,3,0
273671,14415,1,4,0
152914,813941,0,0,0
73092,94194,1,5,0
282270,23352,1,4,0
317204,7491,0,0,0
145409,72747,1,3,0
538136,204936,1,0,0
502400,278540,0,0,0
380740,20659,1,3,0
418830,12706,1,4,0
88991,37539,0,0,0
137974,14401,1,4,0
56665,517084,1,5,0
50845,76154,1,5,0
372194,14530,0,0,0
161763,24662,1,4,0
162399,16500,0,0,0
77356,247432,0,0,0
220524,79656,0,0,0
740000,23176,1,5,0
235950,105121,0,0,0
674098,7889,0,0,0
251883,37187,0,0,0
143809,17327,0,0,0
144288,939384,1,2,0
329698,2932,1,4,0
63409,427,1,3,0
211236,88671,0,0,0
273223,351054,1,3,0
83601,85510,1,3,0
177637,107468,1,4,0
222156,52665,1,4,0
409688,70594,1,4,0
16018,17248,0,0,0
41856,61695,0,0,0
328340,7202,1,4,0
167407,21918,1,4,1
165733,192,0,0,0
16272,24354,0,0,0
119660,60782,0,0,0
300583,531,0,0,0
73803,67426,1,3,0
40879,13566,1,0,0
266680,56870,1,4,1
53726,11549,1,4,0
27674,12979,1,4,0
230685,20571,0,0,0
118189,20628,0,0,0
304878,19772,0,0,0
405823,700,1,4,0
66009,63525,0,0,0
377125,354804,1,4,0
52411,17443,1,5,0
356434,234,1,4,0
434366,39878,1,4,0
253468,5239,0,0,0
648253,1473,0,0,0
78318,12640,0,0,0
14565,598488,0,0,0
38694,5343,0,0,0
212978,45032,0,0,0
644209,29268,1,4,0
309195,33806,0,0,0
352660,471278,0,0,0
83566,671,1,0,0
18845,60089,1,5,0
208304,79105,1,2,0
23192,17536,1,3,0
84143,13183,1,3,0
4625,62783,1,4,1
146424,104297,0,0,0
88545,57463,0,0,0
1812,20467,0,0,0
3615,101879,0,0,0
198171,777700,1,3,0
440625,2144,1,5,0
321174,419958,0,0,0
90209,40293,0,0,0
403832,14947,0,0,0
231845,6206,0,0,0
49257,18534,1,5,0
127479,995,0,0,0
280343,16668,0,0,0
137665,111816,1,4,0
803143,7172,0,0,0
284877,136099,0,0,0
6653,4593,0,0,0
355083,1077,1,5,0
62583,152053,0,0,0
90403,358549,0,0,0
280195,63472,0,0,0
727020,938,1,5,0
164464,1153022,1,2,1
36894,713091,0,0,0
83917,40057,0,0,0
177820,23871,0,0,0
430918,25622,1,2,0
262680,78289,1,4,0
105266,57530,0,0,0
153132,144593,0,0,0
76250,1574,1,4,0
117977,19589,0,0,0
435109,488763,1,4,0
424116,220066,0,0,0
119289,1402,0,0,0
137186,393103,1,4,0
96912,1098069,1,5,0
328784,1387,1,5,0
330236,237797,0,0,0
12032,12962,0,0,0
417160,61155,1,0,0
293344,979215,1,4,0
95793,6328,0,0,0
48369,1021959,0,0,0
322660,92506,0,0,0
121699,1012,1,5,0
45119,340423,0,0,0
240368,24805,0,0,0
307520,671879,1,3,0
62740,56738,1,3,0
271323,391896,0,0,0
221940,12112,0,0,0
612553,78339,1,4,0
60392,58137,1,3,0
377588,13460,1,5,0
37605,1164670,1,5,1
135760,58344,0,0,0
90957,344245,1,5,0
23396,174074,0,0,0
53200,1480209,0,0,0
33025,104724,0,0,0
301078,12318,1,4,0
94593,94174,1,5,0
329203,19758,0,0,0
36370,50876,1,5,1
157139,965,0,0,0
25438,7196,1,5,0
43475,67119,0,0,0
273757,821250,1,4,0
10685,11880,1,4,0
347211,76392,1,5,0
412068,15463,1,5,1
18760,145686,0,0,0
225972,230392,1,2,1
322045,318614,0,0,0
159226,1347,0,0,0
37123,15438,1,4,0
180683,3304,0,0,0
368104,23176,1,4,0
708048,28672,1,4,0
17362,150,1,3,0
44547,549708,1,4,0
319491,27311,1,2,0
328779,525424,0,0,0
260093,32495,0,0,0
160817,471561,0,0,0
173657,125943,1,5,0
223468,6522,0,0,0
343319,44748,1,5,0
259272,49254,0,0,0
395275,193604,0,0,0
372633,296294,0,0,0
417335,52203,1,5,0
60973,21441,0,0,0
436546,249359,0,0,0
285397,251956,0,0,0
197590,2997,0,0,0
401852,756886,1,2,0
261889,4477,0,0,0
258651,4804,0,0,0
27058,317591,0,0,0
299615,292774,1,5,0
113156,7057,1,3,1
14820,17588,1,4,0
363030,163282,1,3,0
232703,7465,0,0,0
207068,120807,0,0,0
48315,11976,0,0,0
54054,29240,1,3,0
193042,6965,1,5,0
280807,523062,0,0,0
265879,379294,0,0,0
360533,94987,0,0,0
408321,117272,1,4,0
437831,77415,1,4,0
134807,128719,0,0,0
145209,686032,1,5,0
417232,776347,0,0,0
341722,844950,0,0,0
321313,1387,1,4,0
132590,197334,0,0,0
373629,67589,1,3,1
14702,175002,0,0,0
209055,473379,0,0,0
145654,438,1,1,0
25189,1592,0,0,0
330041,19958,1,3,0
5480,256685,0,0,0
390069,48262,1,4,0
264949,1594,1,5,1
126487,501725,0,0,0
77770,67080,1,3,0
338246,1313,1,5,0
209894,696887,1,5,0
240865,897917,1,5,1
179160,57677,1,2,0
212781,353927,0,0,0
507258,13563,0,0,0
256757,59972,0,0,0
150485,20123,0,0,0
94330,30932,1,3,1
308196,615686,0,0,0
323865,40240,1,0,0
198098,50694,0,0,0
23504,293853,0,0,0
33652,49658,1,4,1
400934,15474,0,0,0
384036,42773,1,3,0
324933,6452,0,0,0
190451,154350,0,0,0
54513,1491097,1,4,0
413933,63634,1,5,0
230098,82738,1,3,0
372879,62446,0,0,0
199270,859185,1,0,0
142873,39288,1,3,0
330118,8438,1,3,0
414607,21629,1,5,0
51260,25811,1,5,0
213107,351721,0,0,0
54965,68359,1,4,0
338889,1054517,1,4,1
430057,8378,1,5,0
77735,135467,0,0,0
147338,183706,0,0,0
288847,78867,1,3,0
345534,711097,0,0,0
101392,448628,0,0,0
209152,199394,0,0,0
30605,41201,0,0,0
264443,22218,1,3,0
312265,19074,1,4,0
144551,768471,0,0,0
272168,13335,0,0,0
857580,67029,1,5,0
423273,72258,1,5,0
29089,355156,1,4,0
61492,7885,1,1,1
313172,308929,1,5,0
268419,263267,0,0,0
100111,291080,0,0,0
342790,251906,0,0,0
135080,199287,0,0,0
58688,263999,1,0,0
324933,291449,0,0,0
54341,943,0,0,0
341709,334626,1,4,0
36074,287778,0,0,0
259446,608323,0,0,0
856366,1117,1,5,0
65283,941,1,5,0
110907,6477,1,5,0
410784,5678,1,4,0
390588,927142,0,0,0
41495,248138,0,0,0
107670,8218,0,0,0
255217,260,0,0,0
123525,58898,1,5,1
159519,364127,1,5,0
774357,16247,1,5,0
119802,187974,0,0,0
332823,10880,0,0,0
363581,7382,1,5,0
389347,5148,1,5,1
11749,277172,0,0,0
390596,55820,0,0,0
201214,74509,1,5,0
127785,472139,0,0,0
263599,67149,0,0,0
150950,7239,0,0,0
515265,67588,0,0,0
356275,9871,0,0,0
435658,8326,0,0,0
2343,5801,1,4,0
16328,246402,1,0,0
58287,7396,1,5,0
191731,168997,0,0,0
399467,1013,1,4,0
169711,42052,1,2,0
175289,688440,0,0,0
387188,1197,1,3,0
826029,280491,0,0,0
140841,93889,0,0,0
125474,2958,0,0,0
126148,1635,1,4,1
226208,1845781,1,3,0
470849,71860,1,4,0
132990,1123,0,0,0
28916,39757,1,4,0
130467,448418,0,0,0
156509,29054,1,5,1
64374,17445,1,4,0
150360,228756,1,4,0
354000,300000,0,0,0
433076,2300501,1,3,1
340069,751561,0,0,0
263678,73807,1,5,0
357271,91560,1,4,0
91729,459694,0,0,0
326631,4961,0,0,0
108529,40100,1,4,0
282400,810761,1,1,0
334343,100757,1,5,0
150693,135554,1,4,0
414682,13676,1,4,0
401018,65737,0,0,0
15876,50208,1,5,0
214181,123523,1,4,0
155964,57715,1,4,1
99392,1611,1,1,0
71475,699271,1,5,0
324576,61991,0,0,0
534763,46453,0,0,0
303688,328226,0,0,0
180031,545,1,3,0
745323,1138905,0,0,0
266071,417891,0,0,0
366899,25417,0,0,0
338135,1013,1,0,0
355788,295018,0,0,0
97319,84304,0,0,0
604038,1013,1,3,0
875041,848642,0,0,0
229212,393576,1,3,0
423981,19627,0,0,0
58491,98146,0,0,0
236378,69137,1,4,0
48201,263909,1,4,0
123654,613,1,5,0
32033,67997,1,5,0
136927,12271,0,0,0
237961,146247,0,0,0
51326,296434,0,0,0
217098,9326,1,4,0
54293,10743,0,0,0
54695,1492466,1,3,1
83250,39046,0,0,0
351145,56237,0,0,0
433206,975611,1,0,0
148292,91443,0,0,0
438096,56307,1,4,0
214193,25324,0,0,0
309795,51080,0,0,0
180160,291133,0,0,0
773805,21164,1,5,0
53267,287559,0,0,0
608630,3944,1,5,0
144233,661575,0,0,0
374702,782416,0,0,0
238673,233366,0,0,0
93362,138429,1,3,0
118099,1210220,1,4,1
376047,6285,0,0,0
387043,89883,0,0,0
66184,34358,0,0,0
461720,308376,1,5,0
165521,1090620,0,0,0
287945,767,1,0,0
247197,159300,1,5,0
83034,67714,1,5,0
79394,125020,1,4,0
305079,7212,0,0,0
441475,104970,0,0,0
260938,238352,1,4,0
227741,254667,1,3,0
373574,120196,1,0,0
13066,377446,0,0,0
52507,178902,1,5,0
351654,83858,0,0,0
373954,44293,1,3,0
76924,15636,0,0,0
430262,635714,0,0,0
225836,14772,1,4,0
153310,7356,0,0,0
181449,1072267,1,4,0
361984,965785,1,2,0
223194,190760,0,0,0
390742,13408,0,0,0
267512,600093,1,0,0
302737,119215,0,0,0
235867,807076,1,4,1
243172,8001,1,5,0
250758,9301,0,0,0
4048,460925,1,2,0
437357,61852,1,3,0
399001,354611,1,5,0
857425,77804,1,5,0
399041,92066,0,0,0
380749,59607,0,0,0
129824,1117,0,0,0
196078,14587,1,5,0
352460,13364,0,0,0
403781,395085,0,0,0
82094,6405,1,3,0
238733,5238,0,0,0
269384,101738,1,2,0
127733,45996,1,0,0
389338,13322,1,4,0
346867,866234,1,0,0
362075,166013,0,0,0
291722,77543,1,3,0
139380,19956,0,0,0
75453,319072,1,5,0
363110,39469,0,0,0
269248,10034,1,5,0
426695,613,1,5,0
42047,989300,0,0,0
207432,51573,0,0,0
385889,185558,0,0,0
188532,272069,1,5,0
372934,48606,1,4,0
77417,5465,1,5,0
847478,21164,0,0,0
326168,51010,0,0,0
199836,102021,0,0,0
304665,3155,0,0,0
39898,194981,1,5,0
19341,6839,0,0,0
3042,1183,0,0,0
2844,6271,0,0,0
296869,29279,1,3,0
20526,12396,0,0,0
561627,943,1,5,0
284099,74860,1,5,1
873054,1348239,1,4,0
260476,20535,1,4,0
232508,737,0,0,0
208583,6744,1,3,0
174962,36866,0,0,0
222671,707,1,3,0
722418,205635,1,5,0
194484,4358,0,0,0
264295,52739,0,0,0
340001,450780,1,0,0
428947,84000,0,0,0
430364,128007,1,3,0
117500,1212,1,3,0
72892,97819,0,0,0
317492,7396,0,0,0
57550,239737,0,0,0
206300,13412,1,5,0
47454,47273,1,4,0
211879,150697,0,0,0
567780,15396,1,2,0
400646,1415333,1,3,1
284443,65990,0,0,0
357872,615202,0,0,0
544125,1347,0,0,0
326921,253430,1,3,1
218977,28805,0,0,0
302911,51668,0,0,0
238471,55003,1,3,0
128176,1207016,1,3,0
214341,110449,1,0,0
372309,544616,0,0,0
233031,6199,0,0,0
118023,21193,0,0,0
288504,6404,0,0,0
128157,21652,1,4,0
329578,7351,1,5,0
271144,998,0,0,0
438508,270718,0,0,0
67864,18797,1,5,0
67758,687549,0,0,0
334055,78060,0,0,0
355496,28677,1,0,0
95437,9264,0,0,0
218882,500094,0,0,0
340934,497067,0,0,0
15549,124592,1,4,0
216169,20518,0,0,0
400775,7681,0,0,0
110150,67615,1,0,0
243787,68519,0,0,0
41239,30174,0,0,0
542451,443490,1,4,0
643984,418866,0,0,0
425525,170330,0,0,0
92458,17916,0,0,0
299635,55406,1,3,0
87858,16629,1,5,0
262299,385140,0,0,0
410435,1485495,0,0,0
42892,6378,1,2,0
184406,671,1,4,0
253680,92157,0,0,0
390196,12109,1,4,0
463563,943,1,4,0
64846,536,1,5,0
259893,1819,0,0,0
413157,7891,1,3,1
261182,105706,0,0,0
240148,55878,0,0,0
283556,46174,0,0,0
665240,6398,1,4,1
165342,523,0,0,0
40273,151439,1,0,0
159827,30022,1,3,1
312677,137596,0,0,0
381748,158082,1,4,0
15327,124702,1,4,1
95369,309048,0,0,0
739284,134336,1,4,0
26059,509142,0,0,0
484381,19900,1,5,0
424820,14029,1,4,0
201522,985897,1,4,1
185568,4267,0,0,0
544153,66608,1,5,0
419291,6183,1,5,0
13868,293011,0,0,0
49675,87921,1,3,1
310514,524,1,4,0
277051,599508,1,3,0
33521,1276064,1,4,1
233434,44159,1,3,0
148710,295489,0,0,0
82093,7351,0,0,0
406467,18869,1,4,1
375405,7701,0,0,0
366987,138342,1,0,0
235282,538308,0,0,0
184726,75275,1,5,1
261250,10394,1,5,0
397584,269152,1,4,0
319550,37381,1,5,0
296019,6452,1,4,0
169444,21864,0,0,0
172658,15356,1,5,0
117308,13352,1,1,1
336927,30082,0,0,0
418431,343245,0,0,0
30809,133891,1,5,0
303925,36020,0,0,0
18165,996880,1,2,0
228401,18279,0,0,0
219136,670,1,5,0
410131,29505,1,5,0
107651,22527,1,5,0
567840,219885,1,4,0
458835,828,0,0,0
441738,79212,1,5,1
293035,14831,1,4,0
212321,1149223,0,0,0
253169,157932,1,5,0
276006,37550,0,0,0
271583,8434,1,5,0
210521,225673,0,0,0
361845,1009,1,5,0
303093,502255,1,3,1
292733,695694,1,1,1
414416,1471,0,0,0
173277,26796,1,5,0
130135,84292,1,4,0
372322,2610,1,5,1
188850,299238,0,0,0
67490,8801,1,3,0
283687,29196,1,4,0
296688,107493,1,5,0
67247,111391,0,0,0
119660,340608,0,0,0
18170,82186,1,3,0
117232,945751,0,0,0
123009,17102,1,4,0
101007,23437,0,0,0
225916,1009285,0,0,0
533825,18140,1,4,0
90685,8703,0,0,0
239056,300,0,0,0
406152,25,0,0,0
12900,204732,1,4,1
424828,586684,0,0,0
304948,67931,0,0,0
327161,23072,0,0,0
104276,17441,1,5,0
100887,430723,0,0,0
16523,955593,0,0,0
97257,17629,0,0,0
164678,1179100,0,0,0
15627,1604,0,0,0
262136,909337,0,0,0
350801,270268,0,0,0
401130,555131,0,0,0
76506,880994,1,0,0
6638,21707,0,0,0
431074,69774,1,4,0
440239,17375,0,0,0
397146,14457,1,5,0
4860,7000,0,0,0
254598,1389087,0,0,0
797059,821,0,0,0
287353,627896,0,0,0
212686,490129,1,5,0
2893,384951,1,2,0
340364,27995,1,4,0
410114,4596,0,0,0
14161,29238,1,0,0
321527,565584,1,4,0
710451,79532,1,5,0
375531,6303,0,0,0
202706,6996,0,0,0
211434,14846,1,3,0
184915,53308,0,0,0
394122,118590,0,0,0
285697,6970,0,0,0
